0 -15.000000 3.000000 52440.000000
1 9.735600 -1.942800    8712.210489014187       8.858622118062
2 3.181242 -0.630518       0.345274017958       2.741314668825
3 3.058456 -0.601869      -7.668755696391       2.649535329938
4 2.958197 -0.577831     -13.075012725796       2.576193772371
5 2.874794 -0.557236     -16.854824230684       2.516254073929
6 2.804398 -0.539293     -19.573126929104       2.466364273757
7 2.744283 -0.523441     -21.573203531174       2.424201058943
8 2.692458 -0.509269     -23.072872180713       2.388101036828
9 2.647426 -0.496470     -24.215329652839       2.356841158822
10 2.608035 -0.484808     -25.097542091347       2.329501857426
11 2.573387 -0.474098     -25.786835844621       2.305378468527
12 2.542763 -0.464193     -26.330971664456       2.283922063480
13 2.515586 -0.454975     -26.764465840846       2.264698846298
14 2.491380 -0.446346     -27.112670648940       2.247361633961
15 2.469756 -0.438227     -27.394474569266       2.231629411897
16 2.450386 -0.430551     -27.624128686462       2.217272412529
17 2.432995 -0.423263     -27.812506297535       2.204101049378
18 2.417350 -0.416315     -27.967986854046       2.191957592081
19 2.403251 -0.409666     -28.097086045537       2.180709821981
20 2.390526 -0.403284     -28.204911313900       2.170246140073
21 2.379027 -0.397136     -28.295495407960       2.160471754278
22 2.368624 -0.391199     -28.372043496196       2.151305678649
23 2.359205 -0.385449     -28.437118199532       2.142678350195
24 2.350670 -0.379866     -28.492779498394       2.134529720350
25 2.342931 -0.374434     -28.540691471421       2.126807714696
26 2.335911 -0.369136     -28.582204403503       2.119466980889
27 2.329542 -0.363961     -28.618418428897       2.112467863984
28 2.323762 -0.358896     -28.650233209496       2.105775562575
29 2.318517 -0.353929     -28.678386965070       2.099359429706
30 2.313757 -0.349053     -28.703487322606       2.093192390471
31 2.309439 -0.344259     -28.726035835663       2.087250454285
32 2.305523 -0.339538     -28.746447573453       2.081512304376
33 2.301973 -0.334885     -28.765066846150       2.075958950658
34 2.298757 -0.330294     -28.782179884763       2.070573434854
35 2.295846 -0.325758     -28.798025107623       2.065340578969
36 2.293214 -0.321274     -28.812801464738       2.060246769832
37 2.290836 -0.316837     -28.826675244059       2.055279773843
38 2.288691 -0.312442     -28.839785641501       2.050428577095
39 2.286759 -0.308087     -28.852249333289       2.045683246897
40 2.285021 -0.303768     -28.864164239979       2.041034811449
41 2.283462 -0.299482     -28.875612633272       2.036475154932
42 2.282066 -0.295227     -28.886663706631       2.031996925768
43 2.280819 -0.290999     -28.897375707074       2.027593456158
44 2.279709 -0.286799     -28.907797706777       2.023258691310
45 2.278724 -0.282622     -28.917971078196       2.018987127026
46 2.277854 -0.278467     -28.927930724541       2.014773754515
47 2.277089 -0.274334     -28.937706107893       2.010614011479
48 2.276419 -0.270219     -28.947322109536       2.006503738663
49 2.275838 -0.266123     -28.956799750929       2.002439141155
50 2.275337 -0.262044     -28.966156798661       1.998416753863
51 2.274910 -0.257980     -28.975408272681       1.994433410650
52 2.274550 -0.253931     -28.984566873724       1.990486216676
53 2.274252 -0.249895     -28.993643343147       1.986572523583
54 2.274009 -0.245873     -29.002646766148       1.982689907187
55 2.273817 -0.241863     -29.011584827475       1.978836147389
56 2.273673 -0.237865     -29.020464027254       1.975009210054
57 2.273570 -0.233878     -29.029289863257       1.971207230654
58 2.273506 -0.229901     -29.038066984948       1.967428499462
59 2.273477 -0.225934     -29.046799323728       1.963671448155
60 2.273480 -0.221976     -29.055490203125       1.959934637661
61 2.273512 -0.218028     -29.064142432050       1.956216747125
62 2.273570 -0.214088     -29.072758383754       1.952516563889
63 2.273651 -0.210157     -29.081340062697       1.948832974370
64 2.273754 -0.206234     -29.089889161196       1.945164955759
65 2.273875 -0.202318     -29.098407107430       1.941511568450
66 2.274013 -0.198410     -29.106895106118       1.937871949141
67 2.274167 -0.194509     -29.115354172995       1.934245304533
68 2.274334 -0.190616     -29.123785164042       1.930630905573
69 2.274512 -0.186729     -29.132188800260       1.927028082190
70 2.274702 -0.182849     -29.140565688660       1.923436218487
71 2.274900 -0.178975     -29.148916340070       1.919854748329
72 2.275106 -0.175108     -29.157241184207       1.916283151314
73 2.275319 -0.171248     -29.165540582464       1.912720949072
74 2.275538 -0.167393     -29.173814838726       1.909167701881
75 2.275761 -0.163545     -29.182064208542       1.905623005551
76 2.275988 -0.159702     -29.190288906881       1.902086488582
77 2.276219 -0.155866     -29.198489114700       1.898557809536
78 2.276451 -0.152035     -29.206664984494       1.895036654644
79 2.276686 -0.148211     -29.214816644990       1.891522735588
80 2.276921 -0.144392     -29.222944205113       1.888015787481
81 2.277157 -0.140578     -29.231047757334       1.884515566998
82 2.277392 -0.136771     -29.239127380489       1.881021850664
83 2.277627 -0.132969     -29.247183142157       1.877534433275
84 2.277861 -0.129172     -29.255215100668       1.874053126455
85 2.278093 -0.125381     -29.263223306779       1.870577757316
86 2.278324 -0.121596     -29.271207805092       1.867108167232
87 2.278552 -0.117816     -29.279168635233       1.863644210714
